"Comment ID","Reply to Which Comment","User ID","Username","Nick Name","Comment","Comment Time","Digg Count","Author Digged","Reply Count","Pinned to Top","User Homepage"
"=""7224002515490489115""","","=""7057197872991863835""","wkwkwkwkwkwkwekekek","chekk","biasa aja","20/4/2023, 12.39.53","0","No","0","No","https://www.tiktok.com/@wkwkwkwkwkwkwekekek"
"=""7224000941312607002""","","=""7131325607116669954""","abang__m","pemanis alami 🪽","mau skin yg mana btw😂","20/4/2023, 12.33.32","0","No","0","No","https://www.tiktok.com/@abang__m"
"=""7224000270896251675""","","=""6724162611438928898""","putra_096","_putraprm096","@_lahhngaturr tugas mu","20/4/2023, 12.31.16","0","No","0","No","https://www.tiktok.com/@putra_096"
"=""7223999736078959387""","","=""6918608782752056322""","rafficndranta052","Dabu Dabu","info link","20/4/2023, 12.28.48","0","No","1","No","https://www.tiktok.com/@rafficndranta052"
"=""7224360489592177435""","=""7223999736078959387""","=""7198408540410266626""","felixwanq","𝐋𝐢𝐱𝐱","sma","21/4/2023, 11.48.52","0","No","","","https://www.tiktok.com/@felixwanq"
"=""7223997651933938459""","","=""6991718492320728066""","_trioependi","Mbah komes","bagi ngab","20/4/2023, 12.20.43","0","No","0","No","https://www.tiktok.com/@_trioependi"
"=""7223997642602316571""","","=""6897439888468165634""","prstghl","P","kasihan bngt ya","20/4/2023, 12.20.52","0","No","0","No","https://www.tiktok.com/@prstghl"
"=""7223996343474815770""","","=""6884470243780297729""","ryyywoii","grayz🪐","bangga?","20/4/2023, 12.15.48","0","No","0","No","https://www.tiktok.com/@ryyywoii"
"=""7223994261548024602""","","=""6774627312932635649""","m.yusufalfandi","Mr.Doping","jgn kotori bulan suci ramadhan dengan tingkah lakumu king😇","20/4/2023, 12.07.43","0","No","0","No","https://www.tiktok.com/@m.yusufalfandi"
"=""7223993195070440219""","","=""6967499785579480065""","dedehermawan295","D2...","dia milih yg ganteng y jdi gtu😂","20/4/2023, 12.03.29","0","No","0","No","https://www.tiktok.com/@dedehermawan295"
"=""7223992053607613190""","","=""7146114431675089925""","ronaldi746","ronaldimblenjanijanji","kasihan orang tua nya🤣🤣","20/4/2023, 16.34.22","0","No","0","No","https://www.tiktok.com/@ronaldi746"
"=""7223991620772119322""","","=""7099585029387600901""","cepmet752","ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ?","ada dong😅","20/4/2023, 11.57.22","0","No","0","No","https://www.tiktok.com/@cepmet752"
"=""7223991612454634246""","","=""6977326259715474433""","fiki19862","FIKI","@sanzzkntz lorohnaa","20/4/2023, 11.57.14","0","No","0","No","https://www.tiktok.com/@fiki19862"
"=""7223991571753157403""","","=""7068134377054258203""","taufiqanjaskelaz","BizzGood++","gw pnya yg full album ygy","20/4/2023, 11.57.11","0","No","1","No","https://www.tiktok.com/@taufiqanjaskelaz"
"=""7224054712802378523""","=""7223991571753157403""","=""7096453343334204443""","yanzshop43","𝖄𝖆𝖓𝖟𝖘𝖍𝖔𝖕","bgi bg","20/4/2023, 16.02.21","0","No","","","https://www.tiktok.com/@yanzshop43"
"=""7223990287357100827""","","=""6981169366650455042""","setiaawann07","𝙈𝙞𝙠𝙤","opo neh iki @sulkansaputra @drx.ren @bagascarpangestu @ussername1632","20/4/2023, 11.52.21","0","No","0","No","https://www.tiktok.com/@setiaawann07"
"=""7223990214503252763""","","=""6532459319086317569""","fajarfbrna","Ero senin","nyari dmn woi","20/4/2023, 11.51.57","0","No","1","No","https://www.tiktok.com/@fajarfbrna"
"=""7223995603142460186""","=""7223990214503252763""","=""6886841535641568258""","ridhosaputra237","ridho🐍","tele","20/4/2023, 12.12.57","0","No","","","https://www.tiktok.com/@ridhosaputra237"
"=""7223988830868505370""","","=""6966491844457841666""","ars_berrr","_berrr","bgi dong","20/4/2023, 11.46.47","0","No","1","No","https://www.tiktok.com/@ars_berrr"
"=""7223995675141636890""","=""7223988830868505370""","=""6886841535641568258""","ridhosaputra237","ridho🐍","di bio ada","20/4/2023, 12.13.07","0","No","","","https://www.tiktok.com/@ridhosaputra237"
"=""7223986658982036250""","","=""6704569363029148674""","adityaaa.01","Aditsllr","bagi bg inget 😅","20/4/2023, 11.38.17","0","No","0","No","https://www.tiktok.com/@adityaaa.01"
"=""7223982411468931866""","","=""6834532436698186753""","yogok04","GOK SUKA BONCOS","ambil aja bro gw udah kaga butuh","20/4/2023, 11.21.40","0","No","0","No","https://www.tiktok.com/@yogok04"
"=""7223979698396611354""","","=""7061493259075339265""","bsttmow_","ncayy_","berbagi itu indah tmn","20/4/2023, 11.11.29","0","No","0","No","https://www.tiktok.com/@bsttmow_"
"=""7223978703028716314""","","=""6959235961323406338""","_iniirikolagiii_","reksyyy🦖","lebaran smlm arachu lebaran sekarang syakirah","20/4/2023, 11.07.24","0","No","0","No","https://www.tiktok.com/@_iniirikolagiii_"
"=""7223978495339791131""","","=""6980514487402120194""","bexic0t","βαyy","rumput ladang nya suruh cukur duluu 😏","20/4/2023, 11.06.36","0","No","0","No","https://www.tiktok.com/@bexic0t"
"=""7223976807233749787""","","=""6707613668941759489""","varrozeus","🫂Varro Zeus","video nya lengkap dan udah bosen gww","20/4/2023, 11.00.18","0","No","0","No","https://www.tiktok.com/@varrozeus"
"=""7223976654850130714""","","=""6902374528022807554""","kamila.alyaa","kamila.alyaa","😂","20/4/2023, 10.59.35","0","No","0","No","https://www.tiktok.com/@kamila.alyaa"
"=""7223975985136304923""","","=""6879710454995043330""","fabiolacosta0206","Boboboy Halilintar⚡","bagi"" la bg","20/4/2023, 10.56.48","0","No","0","No","https://www.tiktok.com/@fabiolacosta0206"
"=""7223975459167224603""","","=""6979405027366962178""","lampung.007_","dandi","berbagi itu indah","20/4/2023, 10.54.58","0","No","0","No","https://www.tiktok.com/@lampung.007_"
"=""7223974463653741338""","","=""6924460764380824577""","syarifah_nella_alhabsyi","syarifah nela alhabsyi","bagi","20/4/2023, 10.51.15","0","No","0","No","https://www.tiktok.com/@syarifah_nella_alhabsyi"
"=""7223971752925414149""","","=""6920365070166443009""","zufarrrrrrrrrrr","Zufarrr","emang kenapa sih","20/4/2023, 10.40.24","0","No","0","No","https://www.tiktok.com/@zufarrrrrrrrrrr"
"=""7223971172257530650""","","=""6829794721453212674""","dikiykurniawan2","Dikkay","bagi Napa ABG ABG yg baik hati","20/4/2023, 10.38.28","0","No","0","No","https://www.tiktok.com/@dikiykurniawan2"
"=""7223969834894131995""","","=""6965825699534636034""","ibnurgl13","IBNURGL13","gua punya semua😂","20/4/2023, 10.32.53","0","No","5","No","https://www.tiktok.com/@ibnurgl13"
"=""7224054863188853531""","=""7223969834894131995""","=""7096453343334204443""","yanzshop43","𝖄𝖆𝖓𝖟𝖘𝖍𝖔𝖕","bgi","20/4/2023, 16.02.56","0","No","","","https://www.tiktok.com/@yanzshop43"
"=""7224025273318163227""","=""7223969834894131995""","=""7026783591489635329""","varnayyyyy","ferian Wijaya saputra","knpa sii itu sebenarnya?","20/4/2023, 14.08.06","0","No","","","https://www.tiktok.com/@varnayyyyy"
"=""7223976785091183387""","=""7223969834894131995""","=""6564745988443324417""","riantsadala22","BANANA 🍌","sama😂","20/4/2023, 11.00.04","0","No","","","https://www.tiktok.com/@riantsadala22"
"=""7223971230998364954""","=""7223969834894131995""","=""6886841535641568258""","ridhosaputra237","ridho🐍","sumpah kok rame anjir","20/4/2023, 10.38.32","0","No","","","https://www.tiktok.com/@ridhosaputra237"
"=""7223755988435714842""","=""7223969834894131995""","=""6882346193498833922""","adipzy12690","Arab.","bagi","20/4/2023, 10.34.06","0","No","","","https://www.tiktok.com/@adipzy12690"
"=""7223968822657843995""","","=""6958144956457387009""","ronibaik05","Roni","gw cuma nemu ada 3😳","20/4/2023, 10.29.07","0","No","6","No","https://www.tiktok.com/@ronibaik05"
"=""7224123481452479259""","=""7223968822657843995""","=""6961242755960292354""","bengek809","bengek809","boleh kok","20/4/2023, 20.29.02","0","No","","","https://www.tiktok.com/@bengek809"
"=""7223984478401692442""","=""7223968822657843995""","=""6920449181451076614""","nuuyunnn","nuyunnnn","mintaaa bolehh","20/4/2023, 11.29.55","0","No","","","https://www.tiktok.com/@nuuyunnn"
"=""7223974852406526746""","=""7223968822657843995""","=""6958144956457387009""","ronibaik05","Roni","nyarj di mna
yandex nggk ada","20/4/2023, 10.52.45","0","No","","","https://www.tiktok.com/@ronibaik05"
"=""7223974692473275162""","=""7223968822657843995""","=""6961242755960292354""","bengek809","bengek809","untung udah punya semua","20/4/2023, 10.51.54","0","No","","","https://www.tiktok.com/@bengek809"
"=""7223974318387348250""","=""7223968822657843995""","=""6958144956457387009""","ronibaik05","Roni","ehhhh mau dg","20/4/2023, 10.50.21","0","No","","","https://www.tiktok.com/@ronibaik05"
"=""7223974001445258011""","=""7223968822657843995""","=""6874967266103395330""","dalang_satoru3","alis tebal","lebih bg","20/4/2023, 10.49.20","0","No","","","https://www.tiktok.com/@dalang_satoru3"
"=""7223966072734761754""","","=""6970768080579462145""","ido0yks","XoXoXoXo","kebelet viral","20/4/2023, 10.18.45","0","No","0","No","https://www.tiktok.com/@ido0yks"
"=""7223959674306872090""","","=""7001122887819215874""","abdvdh7364","ni haou huang","heran aja gitu sama cewek"" jaman sekarang kok dia mau di suruh bikin video kayak gitu. buat lu semua cewek yang baca komentar gua tolong ingatlah nabi","20/4/2023, 09.53.53","0","No","2","No","https://www.tiktok.com/@abdvdh7364"
"=""7223960584344126235""","=""7223959674306872090""","=""7001122887819215874""","abdvdh7364","ni haou huang","ingat lah nabi Muhammad Saw yang meninggikan derajat perempuan dengan susah payah nya. inget cowok banyak di luar sana yang jauhhh lebih mapan dr yg.","20/4/2023, 09.57.10","0","No","","","https://www.tiktok.com/@abdvdh7364"
"=""7223955559342310171""","","=""6855101773166887938""","bgcandra3","bg candra","bertobat lh kwn","20/4/2023, 09.37.58","0","No","0","No","https://www.tiktok.com/@bgcandra3"
"=""7223949944691376923""","","=""6967731336220263426""","rzki.pangestu","Rizkii","Padahal Cantil loh dia
Tapi kelakuanya 😞","20/4/2023, 09.15.57","0","No","0","No","https://www.tiktok.com/@rzki.pangestu"
"=""7223945723221132058""","","=""6688698963384779777""","hendrikfembi","Hendrik Fembi","udahh bang kasian jangan di bikin panjang","20/4/2023, 08.59.49","0","No","0","No","https://www.tiktok.com/@hendrikfembi"
"=""7223944427071587098""","","=""6997627552362939419""","ibnuhadiyasa","nu","ping bro","20/4/2023, 08.54.28","0","No","1","No","https://www.tiktok.com/@ibnuhadiyasa"
"=""7223972046919992090""","=""7223944427071587098""","=""6886841535641568258""","ridhosaputra237","ridho🐍","tau aja luh","20/4/2023, 10.41.32","0","No","","","https://www.tiktok.com/@ridhosaputra237"
"=""7223939694395966235""","","=""7128780419106128922""","muzailufu","Zaa","aku punya aku punya","20/4/2023, 08.36.34","0","No","1","No","https://www.tiktok.com/@muzailufu"
"=""7223948569795396379""","=""7223939694395966235""","=""6738293318222300161""","4getmenot_0","asep","bagi bang","20/4/2023, 09.11.02","0","No","","","https://www.tiktok.com/@4getmenot_0"
"=""7223939311115502362""","","=""6568098787964829698""","7532_nabila","✨🌟","penasaran bgt gw Vidio apaan ddh","20/4/2023, 08.34.43","0","No","0","No","https://www.tiktok.com/@7532_nabila"
"=""7223939081473180442""","","=""6924052954615038978""","de_my24","Februari 🪽","gue belum liat, cuma lihat poto"" nya doang, tapi vidio nya udah berjejer rapih di zachiver😅","20/4/2023, 14.57.24","0","No","0","No","https://www.tiktok.com/@de_my24"
"=""7223937558383182619""","","=""7057509949509043226""","rriyanhidayatt","Yann","Ada 8doang emang sampe berapa si","20/4/2023, 08.28.08","0","No","2","No","https://www.tiktok.com/@rriyanhidayatt"
"=""7224103666038899483""","=""7223937558383182619""","=""7166510193080468507""","rendyyy986","𝕆𝕣𝕒𝕟𝕘 𝕤𝕦𝕤𝕒𝕙","join lah bro😂","20/4/2023, 19.12.11","0","No","","","https://www.tiktok.com/@rendyyy986"
"=""7223972028578857754""","=""7223937558383182619""","=""6886841535641568258""","ridhosaputra237","ridho🐍","kek nya 15😂","20/4/2023, 10.41.50","0","No","","","https://www.tiktok.com/@ridhosaputra237"
"=""7223936336533160730""","","=""6972891941030347778""","dayyyyyy310","dai","https://dood.rest","20/4/2023, 19.39.59","0","No","0","No","https://www.tiktok.com/@dayyyyyy310"
"=""7223936039463158555""","","=""7016874176288670747""","xxxxxxxxz169","hwehe","dah Bosen liat nya","20/4/2023, 08.22.37","0","No","0","No","https://www.tiktok.com/@xxxxxxxxz169"
"=""7223933552491283205""","","=""7192102170752746497""","radittya1237","Supermen🚀","sm bang gue sampek part 6","20/4/2023, 08.11.55","0","No","1","No","https://www.tiktok.com/@radittya1237"
"=""7223955041852556059""","=""7223933552491283205""","=""7199228747316184091""","mas_hell.2","Tou sen 😈","bagi om","20/4/2023, 09.35.40","0","No","","","https://www.tiktok.com/@mas_hell.2"
"=""7223932688490480411""","","=""6892877402993656834""","vanskitss12_","Vanskits","inshira part 2","20/4/2023, 08.09.17","0","No","0","No","https://www.tiktok.com/@vanskitss12_"
"=""7223929240252826395""","","=""6963200496178906113""","ahcmatprastyo","budii💨","pdhl cakep,tapi","20/4/2023, 07.56.05","0","No","0","No","https://www.tiktok.com/@ahcmatprastyo"
"=""7223928916074005275""","","=""7107176287752619010""","fauzi08736","fauzi24j","banyak kok di twiter( ◜‿◝ )","20/4/2023, 07.54.18","0","No","0","No","https://www.tiktok.com/@fauzi08736"
"=""7223928395633443610""","","=""6768765061554734081""","gusde051","Andika 🪬","@Tokopedia","20/4/2023, 07.52.49","0","No","0","No","https://www.tiktok.com/@gusde051"
"=""7223927330708063002""","","=""6907653348872569857""","alyaasenaasftry","Sènαα","bagi bg","20/4/2023, 07.48.46","0","No","1","No","https://www.tiktok.com/@alyaasenaasftry"
"=""7223972112880927515""","=""7223927330708063002""","=""6886841535641568258""","ridhosaputra237","ridho🐍","bnyk di tele","20/4/2023, 10.42.12","0","No","","","https://www.tiktok.com/@ridhosaputra237"
"=""7223926289224139546""","","=""7201470588887598106""","jayxguin","M4MUD","@samirsamir3942 😋","20/4/2023, 07.44.43","0","No","0","No","https://www.tiktok.com/@jayxguin"
"=""7223925842023236358""","","=""7196228843039704066""","gatau42478","YA","paling best sih ini😙","20/4/2023, 07.42.08","0","No","0","No","https://www.tiktok.com/@gatau42478"
"=""7223925356612109082""","","=""7048538130220368897""","aldywrsh21","A","ada yg mau ngasih kagak😂","20/4/2023, 07.40.48","0","No","0","No","https://www.tiktok.com/@aldywrsh21"
"=""7223925096662237978""","","=""7061065686039249922""","yourrzza4","ZzzGOD++","Fany ku emang darat
kalau di clasic gak ada obat
kalau matahari udah terbit dari barat
bagai mana cara mu mau bertobat","20/4/2023, 07.40.19","0","No","0","No","https://www.tiktok.com/@yourrzza4"
"=""7223924452999398149""","","=""6694915229110993922""","inpokanhealing","panggil mi ilman","Gamalu bg klo sholat di hp ad gituan","20/4/2023, 07.36.37","0","No","1","No","https://www.tiktok.com/@inpokanhealing"
"=""7223972367947547419""","=""7223924452999398149""","=""6886841535641568258""","ridhosaputra237","ridho🐍","tinggal hapus bang","20/4/2023, 10.42.46","0","No","","","https://www.tiktok.com/@ridhosaputra237"
"=""7223923622640943899""","","=""7149891072931546114""","sakajshsje","anak e RT 14","bagi bang🗿","20/4/2023, 07.34.10","0","No","0","No","https://www.tiktok.com/@sakajshsje"
"=""7223922093497910043""","","=""6718524312674337793""","lannn_056","Lann","bagi"" lh bg😁😅","20/4/2023, 07.28.00","0","No","0","No","https://www.tiktok.com/@lannn_056"
"=""7223921009468130074""","","=""7160143579473380354""","hanhan11_0","HD Creative","udah gk penasaran lagi[yummy]","20/4/2023, 07.24.04","0","No","1","No","https://www.tiktok.com/@hanhan11_0"
"=""7223926313424356123""","=""7223921009468130074""","=""6926129122268890113""","m4nyuuyourx_","1,1%","send","20/4/2023, 07.44.16","0","No","","","https://www.tiktok.com/@m4nyuuyourx_"
"=""7223920979193283355""","","=""7165242528488244226""","tuhhkaann","Tuhkannn","Agi dong pliss","20/4/2023, 07.23.51","0","No","0","No","https://www.tiktok.com/@tuhhkaann"
"=""7223918183148880666""","","=""7074558963849577499""","sydkfrmnsyh","Rhazes 969","dia tetangga gw stop jangan sebarin kasian kata keluarga nya dia sering nangis","20/4/2023, 07.13.12","0","No","1","No","https://www.tiktok.com/@sydkfrmnsyh"
"=""7223972456318026522""","=""7223918183148880666""","=""6886841535641568258""","ridhosaputra237","ridho🐍","afa iya","20/4/2023, 10.43.17","0","No","","","https://www.tiktok.com/@ridhosaputra237"
"=""7223915504472294171""","","=""7052671744246957083""","wwnamwanwin","@im im","aku penasaran bang😂","20/4/2023, 07.02.31","0","No","2","No","https://www.tiktok.com/@wwnamwanwin"
"=""7224008338517803803""","=""7223915504472294171""","=""6788088251673625601""","danivxfilex","IG.danivxfilex","bagi we gua udah follow lu di tiktok😂","20/4/2023, 13.02.19","0","No","","","https://www.tiktok.com/@danivxfilex"
"=""7223972513414693659""","=""7223915504472294171""","=""6886841535641568258""","ridhosaputra237","ridho🐍","orang susah😂","20/4/2023, 10.43.24","0","No","","","https://www.tiktok.com/@ridhosaputra237"
"=""7223914529876476699""","","=""6959495529525871622""","allontol","Sakmadik","Tobat bro","20/4/2023, 06.58.59","0","No","0","No","https://www.tiktok.com/@allontol"
"=""7223914306102018843""","","=""7155026359777510402""","mhmmdhaikal125_","STARLA.ID","pamer elit bagi sulit","20/4/2023, 06.58.15","0","No","0","No","https://www.tiktok.com/@mhmmdhaikal125_"
"=""7223911651807019802""","","=""6844346778817545217""","langg....0","langg","info link","20/4/2023, 06.47.23","0","No","0","No","https://www.tiktok.com/@langg....0"
